項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
190,5550,11：埼玉県,新田遺跡,深谷市大字宿根字新田,遺跡南側旧河道埋積土中　流木,木材(トネリコ属),T,d,縄文時代後期,----,B,Gak-19757,β線法,2440,70,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1998,新田遺跡で検出された旧河道の年代と古環境について,付編1-5,----,埼玉県深谷市埋蔵文化財発掘調査報告書第54集　上唐沢地区遺跡群,深谷市教育委員会
191,5761,11：埼玉県,東野遺跡,比企郡川島町大字三保谷字東野,SK13,土器付着物･内面(クルミ属核破片),T,e,縄文時代前期末葉,十三菩提式期,B,PLD-6890,AMS法,4595,30,4597,28,-25.56,0.16,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2009,放射性炭素年代測定,91-95,----,埼玉県埋蔵文化財調査事業団報告書第360集　東野／平沼一丁田(第1分冊　東野遺跡),財団法人埼玉県埋蔵文化財調査事業団
192,5760,11：埼玉県,東野遺跡,比企郡川島町大字三保谷字東野,SK4,炭化種実(オニグルミ核破片1点),T,g,縄文時代前期末葉,十三菩提式期,B,PLD-11702,AMS法,4650,25,4648,25,-27.43,0.13,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2009,放射性炭素年代測定,91-95,----,埼玉県埋蔵文化財調査事業団報告書第360集　東野／平沼一丁田(第1分冊　東野遺跡),財団法人埼玉県埋蔵文化財調査事業団
193,5763,11：埼玉県,東野遺跡,比企郡川島町大字三保谷字東野,SX1,炭化種実(ヒシ属果実破片1点),T,g,縄文時代前期末葉,十三菩提式期,B,PLD-8079,AMS法,4740,30,4740,30,-22.44,0.3,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2009,放射性炭素年代測定,91-95,----,埼玉県埋蔵文化財調査事業団報告書第360集　東野／平沼一丁田(第1分冊　東野遺跡),財団法人埼玉県埋蔵文化財調査事業団
194,5764,11：埼玉県,東野遺跡,比企郡川島町大字三保谷字東野,SC1,炭化材,T,f,縄文時代前期末葉,十三菩提式期,B,PLD-8080,AMS法,4620,30,4622,31,-26.52,0.3,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2009,放射性炭素年代測定,91-95,----,埼玉県埋蔵文化財調査事業団報告書第360集　東野／平沼一丁田(第1分冊　東野遺跡),財団法人埼玉県埋蔵文化財調査事業団
195,5759,11：埼玉県,東野遺跡,比企郡川島町大字三保谷字東野,SK3,炭化種実(ヒシ属果実破片1点),T,g,縄文時代前期末葉,十三菩提式期,B,PLD-11701,AMS法,4620,25,4619,25,-24.92,0.15,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2009,放射性炭素年代測定,91-95,----,埼玉県埋蔵文化財調査事業団報告書第360集　東野／平沼一丁田(第1分冊　東野遺跡),財団法人埼玉県埋蔵文化財調査事業団
196,5917,11：埼玉県,林光寺遺跡,大宮市大字植田谷本,第3号溝跡　遺構覆土中,木材,T,d,不明,----,ABCDEFGH,Gak-14886,β線法,1280,70,----,----,----,----,----,パリノ・サーヴェイ株式会社,学習院大学放射性炭素年代測定室,1993,林光寺遺跡における自然科学分析,316-329,----,埼玉県埋蔵文化財調査事業団報告書第132集　水判土堀の内･林光寺･根切,財団法人埼玉県埋蔵文化財調査事業団
197,5552,11：埼玉県,森下遺跡　,深谷市上敷免字森下,第2次調査　地表から約5m下の砂?粘質土　自然木,生材(クリ),T,d,不明,----,ABCDEFGH,PLD-11729,AMS法,3855,25,3853,25,-26.93,0.17,----,パレオ･ラボAMS年代測定グループ,パレオ･ラボAMS年代測定グループ,2009,放射性炭素年代測定,45-46,----,埼玉県深谷市埋蔵文化財発掘調査報告書第103集　森下遺跡(第2次),深谷市教育委員会
198,3279,11：埼玉県,水子貝塚,富士見市大字水子2045,15住居跡19A2615-貝08層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-4138,AMS法,5255,30,----,----,-27.15,0.12,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S6,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
199,3281,11：埼玉県,水子貝塚,富士見市大字水子2045,15住居跡13D1615-貝14層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-4140,AMS法,5290,30,----,----,-26.6,0.15,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S8,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
200,3283,11：埼玉県,水子貝塚,富士見市大字水子2045,15住居跡08A0415-貝18層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-5193,AMS法,5275,25,----,----,-29.39,0.11,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S10,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
201,3285,11：埼玉県,水子貝塚,富士見市大字水子2045,17住居跡13B貝横層No1362,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-5194,AMS法,5350,25,----,----,-24.66,0.15,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S12,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
202,3287,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡24C16,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-5196,AMS法,5315,25,----,----,-25.65,0.12,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S14,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
203,3289,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡25C0416-貝09層,種実不明,T,g,縄文時代前期,黒浜式,B,PLD-4143,AMS法,5375,30,----,----,-23.69,0.13,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S16,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
204,3291,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡04C1116-貝15層No1622,種実堅果類,T,g,縄文時代前期,黒浜式,B,PLD-5197,AMS法,5275,25,----,----,-26.99,0.11,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S18,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
205,3292,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡09BSB0516-貝17層No2005,種実堅果類,T,g,縄文時代前期,黒浜式,B,MTC-05225,AMS法,5355,40,----,----,-28.5,----,----,学術創成研究グループ,東京大学タンデム加速器研究施設,2009,地域別測定データ,139-524,SAH-S19,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
206,3293,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡05DSB1516-貝26層No2372,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-4145,AMS法,5315,30,----,----,-29.02,0.17,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S20,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
207,3295,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡05DSB0316-貝31層No2333,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,MTC-05226,AMS法,5300,40,----,----,-31.1,----,----,学術創成研究グループ,東京大学タンデム加速器研究施設,2009,地域別測定データ,139-524,SAH-S22,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
208,3297,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡1CSB1貝28層No2339,種実,T,g,縄文時代前期,黒浜式,B,PLD-5200,AMS法,5280,25,----,----,-26.25,0.11,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S24,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
209,3298,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡5DSB17貝22層,種実,T,g,縄文時代前期,黒浜式,B,PLD-5201,AMS法,5315,25,----,----,-24.81,0.12,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S25,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
210,3296,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡25D1516-貝8層,種実,T,g,縄文時代前期,黒浜式,B,PLD-5199,AMS法,5260,25,----,----,-28.16,0.14,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S23,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
211,3294,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡05DSB1416-貝27層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-5198,AMS法,5285,25,----,----,-26.28,0.13,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S21,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
212,3290,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡25D0516-貝11層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-4144,AMS法,5420,30,----,----,-26.02,0.12,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S17,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
213,3288,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡25C1016-貝04層No1787,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,MTC-05224,AMS法,5285,40,----,----,-28,----,----,学術創成研究グループ,東京大学タンデム加速器研究施設,2009,地域別測定データ,139-524,SAH-S15,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
214,3286,11：埼玉県,水子貝塚,富士見市大字水子2045,16住居跡炉C,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-5195,AMS法,5360,25,----,----,-26.1,0.11,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S13,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
215,3284,11：埼玉県,水子貝塚,富士見市大字水子2045,15住居跡13D1115-貝19層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-4142,AMS法,5290,30,----,----,-28.29,0.13,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S11,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
216,3282,11：埼玉県,水子貝塚,富士見市大字水子2045,15住居跡13D1415-貝16層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-4141,AMS法,5220,30,----,----,-26.6,0.18,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S9,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
217,3280,11：埼玉県,水子貝塚,富士見市大字水子2045,15住居跡13BSB2215-貝12層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-4139,AMS法,5235,30,----,----,-26.94,0.17,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S7,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
218,3278,11：埼玉県,水子貝塚,富士見市大字水子2045,15住居跡03D4015-貝05層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-4137,AMS法,5280,30,----,----,-26.19,0.12,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S4,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
219,3277,11：埼玉県,水子貝塚,富士見市大字水子2045,15住居跡03ASB0515-貝05層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-5192,AMS法,5275,25,----,----,-26.2,0.11,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S3,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
220,3276,11：埼玉県,水子貝塚,富士見市大字水子2045,15住居跡17BSB0615-貝01層,種実オニグルミ,T,g,縄文時代前期,黒浜式,B,PLD-4136,AMS法,5265,30,----,----,-29.9,0.12,----,学術創成研究グループ,（株）パレオ・ラボ,2009,地域別測定データ,139-524,SAH-S2,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
221,5257,11：埼玉県,江川南遺跡,ふじみ野市東窪,集石土坑1,炭化材(クヌギ節),T,f,縄文時代中期,----,B,IAA-1050,β線法,3950,80,3594,82,----,----,-26.9,パリノ・サーヴェイ株式会社,パリノ・サーヴェイ株式会社,2007,江川南遺跡第20地点および駒林遺跡第1地点から出土した炭化材の年代測定,119-120,測定結果は原文の通り,ふじみ野市埋蔵文化財調査報告第2集　埼玉県ふじみ野市　市内遺跡群2,ふじみ野市教育委員会
222,5689,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,6号住居跡,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4562,β線法,2280,75,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
223,5690,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,6号住居跡,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4563,β線法,2340,85,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
224,5691,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,11号住居跡,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4564,β線法,1210,95,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
225,5693,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,1号環濠,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4566,β線法,2400,75,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
226,5695,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,2号環濠,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4568,β線法,2210,85,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
227,5697,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,64号土壙,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4570,β線法,1310,65,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
228,5698,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,64号土壙,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4571,β線法,1440,60,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
229,5699,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,90号土壙,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4572,β線法,1240,75,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
230,5701,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,111号土壙,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4574,β線法,1380,60,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
231,5703,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,P6,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4576,β線法,1280,60,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
232,5704,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,P2,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4577,β線法,1010,55,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
233,5702,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,P13,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4575,β線法,1390,65,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
234,5700,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,78号土壙,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4573,β線法,1350,105,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
235,5696,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,67号土壙,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4569,β線法,1230,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
236,5694,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,1号環濠,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4567,β線法,2570,145,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
237,5692,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,12号住居跡,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4565,β線法,1370,80,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
238,5686,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,2号住居跡,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4559,β線法,2310,70,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
239,5685,11：埼玉県,池守･池上遺跡,熊谷市大字上之字東覚、行田市大字上池守,2号住居跡,木材片炭化材片,T,d,不明,----,ABCDEFGH,N-4558,β線法,2290,75,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1984,C-14測定,302,----,池守･池上　一般国道125号線埋蔵文化財調査報告書,埼玉県教育委員会
240,5312,11：埼玉県,猿貝北遺跡,川口市安行,SP16,炭化材,T,f,不明,----,ABCDEFGH,Gak-11227,β線法,2510,100,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
241,5313,11：埼玉県,猿貝北遺跡,川口市安行,SP17,炭化材,T,f,不明,----,ABCDEFGH,Gak-11228,β線法,1850,110,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
242,5303,11：埼玉県,猿貝北遺跡,川口市安行,11ボーリング,炭化材,T,f,不明,----,ABCDEFGH,Gak-11218,β線法,6500,180,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
243,5304,11：埼玉県,猿貝北遺跡,川口市安行,第6トレンチ　砂質粘土Top1,炭化材,T,f,不明,----,ABCDEFGH,Gak-11219,β線法,6290,160,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
244,5306,11：埼玉県,猿貝北遺跡,川口市安行,SP7,炭化材,T,f,不明,----,ABCDEFGH,Gak-11221,β線法,4390,110,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
245,5307,11：埼玉県,猿貝北遺跡,川口市安行,SP9,炭化材,T,f,不明,----,ABCDEFGH,Gak-11222,β線法,4350,120,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
246,5308,11：埼玉県,猿貝北遺跡,川口市安行,SP10,炭化材,T,f,不明,----,ABCDEFGH,Gak-11223,β線法,2950,110,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
247,5309,11：埼玉県,猿貝北遺跡,川口市安行,SP12,炭化材,T,f,不明,----,ABCDEFGH,Gak-11224,β線法,2450,120,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
248,5310,11：埼玉県,猿貝北遺跡,川口市安行,SP14,炭化材,T,f,不明,----,ABCDEFGH,Gak-11225,β線法,2130,120,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
249,5311,11：埼玉県,猿貝北遺跡,川口市安行,SP15,炭化材,T,f,不明,----,ABCDEFGH,Gak-11226,β線法,2020,110,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
250,5305,11：埼玉県,猿貝北遺跡,川口市安行,SP4,炭化材,T,f,不明,----,ABCDEFGH,Gak-11220,β線法,5430,130,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
251,5301,11：埼玉県,猿貝北遺跡,川口市安行,第6トレンチ　材-3,炭化材,T,f,不明,----,ABCDEFGH,Gak-11216,β線法,6450,170,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
252,5302,11：埼玉県,猿貝北遺跡,川口市安行,北壁　材-４,炭化材,T,f,不明,----,ABCDEFGH,Gak-11217,β線法,5220,130,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
253,5300,11：埼玉県,猿貝北遺跡,川口市安行,第6トレンチ　材-1,炭化材,T,f,不明,----,ABCDEFGH,Gak-11215,β線法,6450,140,----,----,----,----,----,学習院大学放射性炭素年代測定室,学習院大学放射性炭素年代測定室,1986,猿貝北遺跡試料14C年代測報告,111-112,----,埼玉県埋蔵文化財調査事業団報告書第61集　猿貝北･新町口,財団法人　埼玉県埋蔵文化財調査事業団
